<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RU000A0JXN21;1;20191121;151800;102.5100000;102.5200000;102.5100000;102.5200000;35
RU000A0JXN21;1;20191121;152900;102.5200000;102.5200000;102.5200000;102.5200000;5
RU000A0JXN21;1;20191121;153700;102.5200000;102.5200000;102.5200000;102.5200000;6
RU000A0JXN21;1;20191121;154200;102.5700000;102.5700000;102.5700000;102.5700000;51
RU000A0JXN21;1;20191121;161500;102.6000000;102.6000000;102.6000000;102.6000000;5
RU000A0JXN21;1;20191121;163300;102.7000000;102.7000000;102.7000000;102.7000000;6
RU000A0JXN21;1;20191121;170300;102.7000000;102.7000000;102.7000000;102.7000000;38
RU000A0JXN21;1;20191121;170700;102.6000000;102.6000000;102.6000000;102.6000000;1
RU000A0JXN21;1;20191121;183000;102.6000000;102.6000000;102.6000000;102.6000000;3
RU000A0JXN21;1;20191122;102000;102.5800000;102.5800000;102.5800000;102.5800000;10
RU000A0JXN21;1;20191122;104300;102.6200000;102.6200000;102.6200000;102.6200000;1
RU000A0JXN21;1;20191122;104400;102.6200000;102.6200000;102.6200000;102.6200000;9
RU000A0JXN21;1;20191122;105500;102.6300000;102.6300000;102.6300000;102.6300000;1
RU000A0JXN21;1;20191122;110400;102.6300000;102.6400000;102.6300000;102.6400000;122
RU000A0JXN21;1;20191122;113500;102.9100000;102.9100000;102.9100000;102.9100000;1
RU000A0JXN21;1;20191122;115700;102.9100000;102.9100000;102.9100000;102.9100000;5
RU000A0JXN21;1;20191122;120700;102.6300000;102.6300000;102.6300000;102.6300000;1
RU000A0JXN21;1;20191122;123600;102.6200000;102.6200000;102.6200000;102.6200000;10
RU000A0JXN21;1;20191122;131300;102.8900000;102.8900000;102.8900000;102.8900000;5
RU000A0JXN21;1;20191122;131900;102.9000000;102.9200000;102.9000000;102.9200000;36
RU000A0JXN21;1;20191122;132700;102.6300000;102.6300000;102.6300000;102.6300000;1
RU000A0JXN21;1;20191122;141600;102.9100000;102.9200000;102.9100000;102.9200000;745
RU000A0JXN21;1;20191122;143100;102.9200000;102.9200000;102.9200000;102.9200000;78
RU000A0JXN21;1;20191122;144400;102.9200000;102.9200000;102.9200000;102.9200000;1
RU000A0JXN21;1;20191122;150100;103.0000000;103.0000000;103.0000000;103.0000000;449
RU000A0JXN21;1;20191122;153000;103.0000000;103.0000000;103.0000000;103.0000000;2
RU000A0JXN21;1;20191122;155000;103.1400000;103.1400000;103.1400000;103.1400000;8
RU000A0JXN21;1;20191122;163100;103.1000000;103.1000000;103.1000000;103.1000000;1
RU000A0JXN21;1;20191122;170100;103.1000000;103.1000000;103.1000000;103.1000000;4
RU000A0JXN21;1;20191122;175200;103.0000000;103.0000000;103.0000000;103.0000000;1
RU000A0JXN21;1;20191122;175800;103.1000000;103.1000000;103.1000000;103.1000000;5
RU000A0JXN21;1;20191122;180200;103.1000000;103.1000000;103.1000000;103.1000000;4
RU000A0JXN21;1;20191125;100800;103.2500000;103.2500000;103.2500000;103.2500000;6
RU000A0JXN21;1;20191125;101100;102.7200000;102.7200000;102.7200000;102.7200000;205
RU000A0JXN21;1;20191125;104100;102.7100000;102.7100000;102.7100000;102.7100000;2
RU000A0JXN21;1;20191125;104900;102.7000000;102.7000000;102.7000000;102.7000000;3
RU000A0JXN21;1;20191125;110300;102.6700000;102.6700000;102.6700000;102.6700000;1
RU000A0JXN21;1;20191125;110400;102.6700000;102.6700000;102.6700000;102.6700000;384
RU000A0JXN21;1;20191125;112300;103.0300000;103.0300000;103.0300000;103.0300000;7
RU000A0JXN21;1;20191125;115500;102.6700000;102.6700000;102.6500000;102.6500000;7
RU000A0JXN21;1;20191125;122300;102.8700000;102.8700000;102.8700000;102.8700000;2
RU000A0JXN21;1;20191125;123400;102.8700000;102.8700000;102.8700000;102.8700000;15
RU000A0JXN21;1;20191125;124000;102.8800000;102.8800000;102.8800000;102.8800000;2
RU000A0JXN21;1;20191125;125100;102.9000000;102.9000000;102.9000000;102.9000000;12
RU000A0JXN21;1;20191125;125600;102.9000000;102.9000000;102.9000000;102.9000000;6
RU000A0JXN21;1;20191125;130000;102.9000000;102.9000000;102.9000000;102.9000000;1
RU000A0JXN21;1;20191125;130600;102.9000000;102.9000000;102.9000000;102.9000000;381
RU000A0JXN21;1;20191125;133300;103.0000000;103.0000000;103.0000000;103.0000000;50
RU000A0JXN21;1;20191125;134800;103.0000000;103.0000000;103.0000000;103.0000000;50
RU000A0JXN21;1;20191125;153400;103.0200000;103.0200000;103.0200000;103.0200000;1
RU000A0JXN21;1;20191125;153500;103.0500000;103.0500000;103.0500000;103.0500000;9
RU000A0JXN21;1;20191125;153800;102.9100000;102.9100000;102.9100000;102.9100000;8
RU000A0JXN21;1;20191125;170100;103.0400000;103.0400000;103.0400000;103.0400000;1
RU000A0JXN21;1;20191125;170200;103.0400000;103.0400000;103.0400000;103.0400000;4
RU000A0JXN21;1;20191125;171800;102.9100000;102.9100000;102.9100000;102.9100000;8
RU000A0JXN21;1;20191125;171900;102.9000000;102.9000000;102.9000000;102.9000000;150
RU000A0JXN21;1;20191125;172200;103.0400000;103.0400000;103.0400000;103.0400000;1
RU000A0JXN21;1;20191125;181100;102.9100000;102.9100000;102.9000000;102.9000000;66
RU000A0JXN21;1;20191125;181600;102.8800000;102.8800000;101.4000000;101.4000000;395
RU000A0JXN21;1;20191125;182200;102.8900000;102.8900000;102.8900000;102.8900000;6
RU000A0JXN21;1;20191125;182600;102.5300000;102.5300000;102.5300000;102.5300000;1
RU000A0JXN21;1;20191125;183100;102.8900000;102.8900000;102.8900000;102.8900000;9
RU000A0JXN21;1;20191125;183200;102.8900000;102.8900000;102.8900000;102.8900000;1
RU000A0JXN21;1;20191125;183600;102.7500000;102.7500000;102.7500000;102.7500000;115
RU000A0JXN21;1;20191126;101200;102.7600000;102.7600000;102.7600000;102.7600000;1
RU000A0JXN21;1;20191126;101900;102.7600000;102.7600000;102.7600000;102.7600000;42
RU000A0JXN21;1;20191126;103200;102.8800000;102.8800000;102.8800000;102.8800000;7
RU000A0JXN21;1;20191126;114400;102.8800000;102.8800000;102.8800000;102.8800000;4
RU000A0JXN21;1;20191126;123300;102.8900000;102.8900000;102.8900000;102.8900000;1
RU000A0JXN21;1;20191126;123500;102.8800000;102.8800000;102.8800000;102.8800000;5
RU000A0JXN21;1;20191126;132700;103.0300000;103.2500000;103.0300000;103.2500000;400
RU000A0JXN21;1;20191126;141900;103.2000000;103.2500000;103.2000000;103.2500000;50
RU000A0JXN21;1;20191126;143300;103.1800000;103.1800000;103.1800000;103.1800000;12
RU000A0JXN21;1;20191126;155300;103.1800000;103.2500000;103.1800000;103.2500000;130
RU000A0JXN21;1;20191126;155400;103.2600000;103.4000000;103.2600000;103.4000000;170
RU000A0JXN21;1;20191126;161800;103.3500000;103.3500000;103.3500000;103.3500000;6
RU000A0JXN21;1;20191126;162000;103.3500000;103.3500000;103.3500000;103.3500000;12
RU000A0JXN21;1;20191126;173800;103.3500000;103.3500000;103.3500000;103.3500000;5
RU000A0JXN21;1;20191126;180800;103.3000000;103.3000000;103.3000000;103.3000000;4
RU000A0JXN21;1;20191127;101400;103.3500000;103.3500000;103.3500000;103.3500000;12
RU000A0JXN21;1;20191127;102000;103.3500000;103.5100000;103.3500000;103.5100000;69
RU000A0JXN21;1;20191127;102200;103.5200000;103.5200000;103.5200000;103.5200000;325
RU000A0JXN21;1;20191127;102300;103.5200000;103.5200000;103.5200000;103.5200000;227
RU000A0JXN21;1;20191127;111100;103.3000000;103.3000000;103.3000000;103.3000000;2
RU000A0JXN21;1;20191127;111600;103.3000000;103.3000000;103.3000000;103.3000000;6
RU000A0JXN21;1;20191127;120800;103.3000000;103.3000000;103.3000000;103.3000000;3
RU000A0JXN21;1;20191127;124700;103.2000000;103.2000000;103.2000000;103.2000000;6
RU000A0JXN21;1;20191127;125200;103.2000000;103.2000000;103.2000000;103.2000000;18
RU000A0JXN21;1;20191127;135100;103.2000000;103.2000000;103.2000000;103.2000000;2
RU000A0JXN21;1;20191127;144700;103.2000000;103.2000000;103.2000000;103.2000000;3
RU000A0JXN21;1;20191127;145000;103.2000000;103.2000000;103.2000000;103.2000000;1
RU000A0JXN21;1;20191127;152500;103.2000000;103.2000000;103.2000000;103.2000000;2
RU000A0JXN21;1;20191127;152700;103.2000000;103.2000000;103.2000000;103.2000000;2
RU000A0JXN21;1;20191127;152800;103.2000000;103.2000000;103.2000000;103.2000000;58
RU000A0JXN21;1;20191127;153500;103.0000000;103.0000000;103.0000000;103.0000000;1
RU000A0JXN21;1;20191127;154500;103.2000000;103.2000000;103.2000000;103.2000000;1
RU000A0JXN21;1;20191127;160100;103.2000000;103.2000000;103.2000000;103.2000000;2
RU000A0JXN21;1;20191127;162700;103.2000000;103.2000000;103.2000000;103.2000000;18
RU000A0JXN21;1;20191127;170500;103.0000000;103.0000000;103.0000000;103.0000000;30
RU000A0JXN21;1;20191127;174500;103.1000000;103.1000000;103.1000000;103.1000000;27
RU000A0JXN21;1;20191127;175300;102.9600000;102.9600000;102.9600000;102.9600000;6
RU000A0JXN21;1;20191127;182500;103.1000000;103.1000000;103.1000000;103.1000000;11
RU000A0JXN21;1;20191127;183500;103.0800000;103.0800000;103.0800000;103.0800000;5
RU000A0JXN21;1;20191127;183800;103.0800000;103.0800000;103.0800000;103.0800000;2
RU000A0JXN21;1;20191128;100900;103.2800000;103.2800000;103.2800000;103.2800000;6
RU000A0JXN21;1;20191128;101800;102.8500000;102.8500000;102.8500000;102.8500000;20
RU000A0JXN21;1;20191128;102200;103.0000000;103.0000000;103.0000000;103.0000000;3
RU000A0JXN21;1;20191128;103300;103.0000000;103.0000000;103.0000000;103.0000000;143
RU000A0JXN21;1;20191128;111900;103.1700000;103.1700000;103.1700000;103.1700000;1
RU000A0JXN21;1;20191128;115700;103.0800000;103.0800000;103.0800000;103.0800000;4
RU000A0JXN21;1;20191128;121000;102.8700000;102.8700000;102.8700000;102.8700000;1
RU000A0JXN21;1;20191128;121200;103.0700000;103.0700000;103.0700000;103.0700000;1
RU000A0JXN21;1;20191128;121600;102.9900000;102.9900000;102.9900000;102.9900000;2
RU000A0JXN21;1;20191128;122100;102.9900000;102.9900000;102.9900000;102.9900000;10
RU000A0JXN21;1;20191128;124900;102.9000000;102.9000000;102.9000000;102.9000000;5
RU000A0JXN21;1;20191128;125300;102.9800000;102.9800000;102.9800000;102.9800000;6
RU000A0JXN21;1;20191128;125400;102.9700000;102.9700000;102.9700000;102.9700000;4
RU000A0JXN21;1;20191128;125700;102.9000000;102.9000000;102.9000000;102.9000000;10
RU000A0JXN21;1;20191128;130800;102.9600000;102.9600000;102.9600000;102.9600000;6
RU000A0JXN21;1;20191128;132000;102.9000000;102.9000000;102.9000000;102.9000000;1
RU000A0JXN21;1;20191128;134800;102.9000000;102.9000000;102.9000000;102.9000000;5
RU000A0JXN21;1;20191128;134900;102.8900000;102.8900000;102.8900000;102.8900000;10
RU000A0JXN21;1;20191128;142500;103.0700000;103.0700000;103.0700000;103.0700000;10
RU000A0JXN21;1;20191128;151700;102.9900000;103.4500000;102.9900000;103.4500000;2600
RU000A0JXN21;1;20191128;153800;102.9500000;102.9500000;102.2000000;102.2000000;99
RU000A0JXN21;1;20191128;154600;103.0500000;103.0600000;103.0500000;103.0600000;2
RU000A0JXN21;1;20191128;160700;103.4400000;103.4500000;103.4400000;103.4500000;2
RU000A0JXN21;1;20191128;165200;103.0400000;103.0400000;103.0400000;103.0400000;1
RU000A0JXN21;1;20191128;165300;103.0300000;103.0300000;103.0300000;103.0300000;7
RU000A0JXN21;1;20191128;171900;103.1100000;103.1100000;103.1000000;103.1000000;739
RU000A0JXN21;1;20191128;173500;103.2600000;103.2600000;103.2600000;103.2600000;1
RU000A0JXN21;1;20191128;175700;103.1000000;103.1000000;103.1000000;103.1000000;80
RU000A0JXN21;1;20191128;182200;103.4200000;103.4200000;103.4200000;103.4200000;6
RU000A0JXN21;1;20191129;100600;103.4400000;103.4400000;103.1100000;103.1100000;9
RU000A0JXN21;1;20191129;100900;103.1100000;103.1100000;103.1100000;103.1100000;2
RU000A0JXN21;1;20191129;101100;103.1000000;103.1100000;103.1000000;103.1100000;348
RU000A0JXN21;1;20191129;101200;103.3900000;103.3900000;103.3900000;103.3900000;1
RU000A0JXN21;1;20191129;102000;103.3900000;103.3900000;103.3900000;103.3900000;4
RU000A0JXN21;1;20191129;102300;103.3900000;103.3900000;103.3900000;103.3900000;2
RU000A0JXN21;1;20191129;102600;103.3900000;103.3900000;103.3900000;103.3900000;4
RU000A0JXN21;1;20191129;102900;103.4000000;103.4000000;103.4000000;103.4000000;6
RU000A0JXN21;1;20191129;103800;103.4000000;103.4000000;103.4000000;103.4000000;11
RU000A0JXN21;1;20191129;110600;103.3900000;103.3900000;103.3900000;103.3900000;16
RU000A0JXN21;1;20191129;110800;103.3900000;103.3900000;103.3900000;103.3900000;14
RU000A0JXN21;1;20191129;111000;103.4000000;103.4000000;103.4000000;103.4000000;12
RU000A0JXN21;1;20191129;111700;103.4000000;103.4000000;103.4000000;103.4000000;1
RU000A0JXN21;1;20191129;112500;103.4000000;103.4000000;103.4000000;103.4000000;10
RU000A0JXN21;1;20191129;113000;103.4000000;103.4000000;103.4000000;103.4000000;3
RU000A0JXN21;1;20191129;125500;103.4000000;103.4000000;103.4000000;103.4000000;1
RU000A0JXN21;1;20191129;131000;103.4000000;103.4000000;103.4000000;103.4000000;12
RU000A0JXN21;1;20191129;135600;103.3800000;103.3800000;103.3800000;103.3800000;4
RU000A0JXN21;1;20191129;151900;103.3700000;103.3700000;103.3700000;103.3700000;1
RU000A0JXN21;1;20191129;154300;103.3700000;103.3700000;103.3700000;103.3700000;4
RU000A0JXN21;1;20191129;154600;103.3700000;103.3700000;103.3700000;103.3700000;48
RU000A0JXN21;1;20191129;161600;103.3700000;103.3700000;103.3700000;103.3700000;10
RU000A0JXN21;1;20191129;164900;103.1800000;103.1800000;103.1700000;103.1700000;14
RU000A0JXN21;1;20191129;165000;103.1500000;103.1500000;103.1500000;103.1500000;15
RU000A0JXN21;1;20191129;170000;103.3400000;103.3400000;103.3400000;103.3400000;3
RU000A0JXN21;1;20191129;171700;103.3400000;103.3400000;103.3400000;103.3400000;1
RU000A0JXN21;1;20191129;175300;103.3500000;103.3500000;103.3500000;103.3500000;1
RU000A0JXN21;1;20191129;180300;103.3400000;103.3400000;103.3400000;103.3400000;2
RU000A0JXN21;1;20191129;181000;103.3400000;103.3400000;103.3400000;103.3400000;1
RU000A0JXN21;1;20191129;181100;103.3400000;103.3400000;103.3400000;103.3400000;4
RU000A0JXN21;1;20191129;183400;103.1100000;103.1100000;103.1000000;103.1000000;67
RU000A0JXN21;1;20191129;183600;103.1000000;103.1000000;103.1000000;103.1000000;1
RU000A0JXN21;1;20191202;100500;103.3800000;103.3800000;103.3800000;103.3800000;1
RU000A0JXN21;1;20191202;100900;103.3800000;103.3800000;103.3800000;103.3800000;5
RU000A0JXN21;1;20191202;101100;103.3800000;103.3800000;103.3800000;103.3800000;5
RU000A0JXN21;1;20191202;101200;103.3900000;103.3900000;103.3900000;103.3900000;1
RU000A0JXN21;1;20191202;101400;103.3900000;103.3900000;103.3900000;103.3900000;4
RU000A0JXN21;1;20191202;101500;103.4000000;103.4000000;103.4000000;103.4000000;2
RU000A0JXN21;1;20191202;101600;103.3900000;103.3900000;103.3900000;103.3900000;2
RU000A0JXN21;1;20191202;104100;103.3800000;103.3800000;103.3800000;103.3800000;6
RU000A0JXN21;1;20191202;105400;103.3500000;103.3500000;103.3500000;103.3500000;2
RU000A0JXN21;1;20191202;110000;103.3500000;103.3500000;103.3500000;103.3500000;1
RU000A0JXN21;1;20191202;110300;103.3000000;103.3000000;103.3000000;103.3000000;37
RU000A0JXN21;1;20191202;111200;103.3800000;103.3800000;103.3800000;103.3800000;2
RU000A0JXN21;1;20191202;111300;103.3800000;103.3800000;103.3800000;103.3800000;30
RU000A0JXN21;1;20191202;112100;103.3900000;103.3900000;103.3900000;103.3900000;10
RU000A0JXN21;1;20191202;112200;103.3900000;103.3900000;103.3900000;103.3900000;42
RU000A0JXN21;1;20191202;115000;103.3900000;103.3900000;103.3900000;103.3900000;1
RU000A0JXN21;1;20191202;115100;103.3000000;103.3000000;103.3000000;103.3000000;40
RU000A0JXN21;1;20191202;121200;103.3000000;103.3000000;103.3000000;103.3000000;1
RU000A0JXN21;1;20191202;121600;103.3900000;103.3900000;103.3900000;103.3900000;2
RU000A0JXN21;1;20191202;121900;103.3900000;103.3900000;103.3900000;103.3900000;3
RU000A0JXN21;1;20191202;122700;103.3900000;103.3900000;103.3900000;103.3900000;2
RU000A0JXN21;1;20191202;124800;103.3900000;103.3900000;103.3900000;103.3900000;190
RU000A0JXN21;1;20191202;125200;103.3900000;103.3900000;103.3900000;103.3900000;17
RU000A0JXN21;1;20191202;140400;103.3000000;103.3000000;103.3000000;103.3000000;4
RU000A0JXN21;1;20191202;140500;103.3000000;103.3000000;103.3000000;103.3000000;12
RU000A0JXN21;1;20191202;140800;103.3000000;103.3000000;103.3000000;103.3000000;5
RU000A0JXN21;1;20191202;143500;103.3000000;103.3000000;103.3000000;103.3000000;1
RU000A0JXN21;1;20191202;143600;103.0900000;103.0900000;103.0900000;103.0900000;33
RU000A0JXN21;1;20191202;144700;103.0500000;103.0500000;103.0500000;103.0500000;128
RU000A0JXN21;1;20191202;145200;103.0400000;103.0400000;103.0400000;103.0400000;2
RU000A0JXN21;1;20191202;145400;102.9400000;102.9400000;102.9300000;102.9300000;6
RU000A0JXN21;1;20191202;145500;102.7800000;102.7800000;102.7400000;102.7400000;48
RU000A0JXN21;1;20191202;145600;102.7400000;102.7400000;102.7300000;102.7300000;11
RU000A0JXN21;1;20191202;145800;102.5600000;103.2400000;102.5600000;103.2400000;103
RU000A0JXN21;1;20191202;153200;102.5500000;102.5500000;102.5500000;102.5500000;10
RU000A0JXN21;1;20191202;160200;102.5700000;102.5700000;102.0000000;102.0000000;1150
RU000A0JXN21;1;20191202;160300;102.2000000;102.2200000;102.2000000;102.2200000;3
RU000A0JXN21;1;20191202;160600;102.2400000;102.2400000;102.2400000;102.2400000;3
RU000A0JXN21;1;20191202;160700;102.2900000;102.3000000;102.2900000;102.3000000;7
RU000A0JXN21;1;20191202;160800;102.3200000;102.3400000;102.3200000;102.3400000;7
RU000A0JXN21;1;20191202;160900;102.3600000;102.3600000;102.3600000;102.3600000;1
RU000A0JXN21;1;20191202;161100;102.3800000;102.3800000;102.3800000;102.3800000;2
RU000A0JXN21;1;20191202;161500;102.4000000;102.4000000;102.4000000;102.4000000;2
RU000A0JXN21;1;20191202;161600;102.4200000;102.4200000;102.4200000;102.4200000;4
RU000A0JXN21;1;20191202;161700;102.4400000;102.4600000;102.4400000;102.4600000;24
RU000A0JXN21;1;20191202;161800;102.4800000;102.5200000;102.4800000;102.5200000;14
RU000A0JXN21;1;20191202;161900;102.5400000;102.5400000;102.5400000;102.5400000;16
RU000A0JXN21;1;20191202;162000;102.5600000;102.5600000;102.5600000;102.5600000;2
RU000A0JXN21;1;20191202;162100;102.5600000;102.5600000;102.5600000;102.5600000;244
RU000A0JXN21;1;20191202;162400;102.5600000;102.5600000;102.5600000;102.5600000;98
RU000A0JXN21;1;20191202;162500;102.5600000;102.5600000;102.5600000;102.5600000;2
RU000A0JXN21;1;20191202;163500;102.5600000;102.5600000;102.5600000;102.5600000;52
RU000A0JXN21;1;20191202;171800;102.8400000;102.8400000;102.8400000;102.8400000;40
RU000A0JXN21;1;20191202;172000;102.8400000;102.8400000;102.8400000;102.8400000;3
RU000A0JXN21;1;20191202;174200;102.8500000;102.8500000;102.8500000;102.8500000;6
RU000A0JXN21;1;20191202;174300;102.6100000;102.6100000;102.6100000;102.6100000;4
RU000A0JXN21;1;20191202;180000;102.6900000;102.6900000;102.6800000;102.6800000;5
RU000A0JXN21;1;20191202;180100;102.7000000;102.7500000;102.7000000;102.7500000;8
RU000A0JXN21;1;20191202;180200;102.7500000;102.7500000;102.7500000;102.7500000;5
RU000A0JXN21;1;20191202;180300;102.7500000;102.7500000;102.7500000;102.7500000;4
RU000A0JXN21;1;20191202;182900;102.5800000;102.5800000;102.5800000;102.5800000;1
RU000A0JXN21;1;20191203;101800;102.7700000;102.7700000;102.7700000;102.7700000;2
RU000A0JXN21;1;20191203;103500;102.7000000;102.7000000;102.6900000;102.6900000;12
RU000A0JXN21;1;20191203;104200;102.5000000;102.5000000;102.5000000;102.5000000;1
RU000A0JXN21;1;20191203;104900;102.7400000;102.7400000;102.7400000;102.7400000;12
RU000A0JXN21;1;20191203;105200;102.7400000;102.7400000;102.7400000;102.7400000;24
RU000A0JXN21;1;20191203;105900;102.7400000;102.7400000;102.7400000;102.7400000;10
RU000A0JXN21;1;20191203;110000;102.7400000;102.7400000;102.7400000;102.7400000;36
RU000A0JXN21;1;20191203;110300;102.7500000;102.8000000;102.7500000;102.8000000;92
RU000A0JXN21;1;20191203;111500;102.5000000;102.5000000;102.5000000;102.5000000;4
RU000A0JXN21;1;20191203;112400;103.2100000;103.2100000;103.2100000;103.2100000;4
RU000A0JXN21;1;20191203;112700;103.2300000;103.2300000;103.2300000;103.2300000;2
RU000A0JXN21;1;20191203;114500;103.0000000;103.0000000;103.0000000;103.0000000;200
RU000A0JXN21;1;20191203;114700;103.0000000;103.0000000;103.0000000;103.0000000;30
RU000A0JXN21;1;20191203;132000;103.0300000;103.0300000;103.0300000;103.0300000;15
RU000A0JXN21;1;20191203;133000;103.0000000;103.0000000;103.0000000;103.0000000;20
RU000A0JXN21;1;20191203;133500;103.0200000;103.0300000;103.0200000;103.0300000;415
RU000A0JXN21;1;20191203;135400;103.0300000;103.0300000;103.0300000;103.0300000;18
RU000A0JXN21;1;20191203;135600;103.0300000;103.0300000;103.0300000;103.0300000;10
RU000A0JXN21;1;20191203;141300;103.0300000;103.0300000;103.0300000;103.0300000;287
RU000A0JXN21;1;20191203;141600;103.0300000;103.0300000;103.0300000;103.0300000;6
RU000A0JXN21;1;20191203;154100;103.0300000;103.0300000;103.0300000;103.0300000;114
RU000A0JXN21;1;20191203;154800;103.0000000;103.0000000;103.0000000;103.0000000;50
RU000A0JXN21;1;20191203;161100;103.1900000;103.1900000;103.1900000;103.1900000;45
RU000A0JXN21;1;20191203;162700;103.0100000;103.0100000;103.0000000;103.0000000;111
RU000A0JXN21;1;20191203;171400;103.0000000;103.0000000;103.0000000;103.0000000;100
RU000A0JXN21;1;20191203;172200;103.0000000;103.0000000;103.0000000;103.0000000;1
RU000A0JXN21;1;20191203;173900;102.9000000;102.9000000;102.9000000;102.9000000;178
RU000A0JXN21;1;20191203;181100;103.0000000;103.0000000;103.0000000;103.0000000;9
RU000A0JXN21;1;20191203;181400;102.9000000;102.9000000;102.9000000;102.9000000;3
RU000A0JXN21;1;20191204;104100;103.0900000;103.0900000;103.0900000;103.0900000;11
RU000A0JXN21;1;20191204;104200;103.1000000;103.1000000;103.1000000;103.1000000;30
RU000A0JXN21;1;20191204;104500;103.2500000;103.2500000;103.2500000;103.2500000;6
RU000A0JXN21;1;20191204;105400;103.2500000;103.2500000;103.2500000;103.2500000;9
RU000A0JXN21;1;20191204;111400;102.9300000;102.9300000;102.9100000;102.9100000;17
RU000A0JXN21;1;20191204;111500;102.9000000;102.9000000;102.9000000;102.9000000;15
RU000A0JXN21;1;20191204;111600;102.9000000;102.9000000;102.9000000;102.9000000;303
RU000A0JXN21;1;20191204;115000;103.2400000;103.2400000;103.2400000;103.2400000;3
RU000A0JXN21;1;20191204;115300;103.1000000;103.1000000;103.1000000;103.1000000;2
RU000A0JXN21;1;20191204;122400;103.2400000;103.2400000;103.2400000;103.2400000;6
RU000A0JXN21;1;20191204;122500;103.2400000;103.2500000;103.2400000;103.2500000;90
RU000A0JXN21;1;20191204;133000;103.2700000;103.2700000;103.2700000;103.2700000;6
RU000A0JXN21;1;20191204;140600;103.2700000;103.2700000;103.2700000;103.2700000;144
RU000A0JXN21;1;20191204;142300;103.2500000;103.2500000;103.2500000;103.2500000;1
RU000A0JXN21;1;20191204;145400;103.2500000;103.2500000;103.2500000;103.2500000;9
RU000A0JXN21;1;20191204;153400;103.1100000;103.1100000;103.1100000;103.1100000;1
RU000A0JXN21;1;20191204;155900;103.1100000;103.1100000;103.1100000;103.1100000;2
RU000A0JXN21;1;20191204;161300;103.1800000;103.1800000;103.1800000;103.1800000;6
RU000A0JXN21;1;20191204;163200;103.1800000;103.1800000;103.1800000;103.1800000;6
RU000A0JXN21;1;20191204;165800;103.1100000;103.1100000;103.1100000;103.1100000;2
RU000A0JXN21;1;20191204;180300;103.1000000;103.1000000;103.1000000;103.1000000;38
RU000A0JXN21;1;20191204;180700;103.1000000;103.1000000;103.1000000;103.1000000;16
RU000A0JXN21;1;20191204;181100;102.9300000;102.9300000;102.9300000;102.9300000;5
RU000A0JXN21;1;20191204;181200;102.9200000;102.9200000;102.9200000;102.9200000;3
RU000A0JXN21;1;20191204;182400;103.2300000;103.2300000;103.2300000;103.2300000;8
RU000A0JXN21;1;20191205;102900;103.2300000;103.2300000;103.2300000;103.2300000;5
RU000A0JXN21;1;20191205;113800;103.2400000;103.2400000;103.2400000;103.2400000;3
RU000A0JXN21;1;20191205;114800;103.2800000;103.2800000;103.2800000;103.2800000;3
RU000A0JXN21;1;20191205;115400;103.0100000;103.0100000;103.0100000;103.0100000;10
RU000A0JXN21;1;20191205;115500;103.2800000;103.2800000;103.2800000;103.2800000;3
RU000A0JXN21;1;20191205;123500;103.0200000;103.0200000;103.0200000;103.0200000;1
RU000A0JXN21;1;20191205;125200;103.2600000;103.2600000;103.2600000;103.2600000;57
RU000A0JXN21;1;20191205;130700;103.1500000;103.1500000;103.1500000;103.1500000;11
RU000A0JXN21;1;20191205;130800;103.1500000;103.1500000;103.1500000;103.1500000;6
RU000A0JXN21;1;20191205;132300;103.1500000;103.1500000;103.1500000;103.1500000;1
RU000A0JXN21;1;20191205;134300;103.1500000;103.1500000;103.1500000;103.1500000;10
RU000A0JXN21;1;20191205;141600;103.1500000;103.1500000;103.1500000;103.1500000;22
RU000A0JXN21;1;20191205;141700;103.2700000;103.2700000;103.2700000;103.2700000;46
RU000A0JXN21;1;20191205;141900;103.2900000;103.2900000;103.2900000;103.2900000;455
RU000A0JXN21;1;20191205;152700;103.2500000;103.2500000;103.2500000;103.2500000;1
RU000A0JXN21;1;20191205;163100;103.2600000;103.2600000;103.2600000;103.2600000;10
RU000A0JXN21;1;20191205;182200;103.2600000;103.2600000;103.2600000;103.2600000;50
RU000A0JXN21;1;20191206;100000;103.3100000;103.3100000;103.3100000;103.3100000;1
RU000A0JXN21;1;20191206;105700;103.3100000;103.3100000;103.3100000;103.3100000;35
RU000A0JXN21;1;20191206;115600;103.3200000;103.3200000;103.3200000;103.3200000;1
RU000A0JXN21;1;20191206;115900;103.3200000;103.3200000;103.3200000;103.3200000;1
RU000A0JXN21;1;20191206;124400;103.3200000;103.3200000;103.3200000;103.3200000;1
RU000A0JXN21;1;20191206;125700;103.3200000;103.3200000;103.3200000;103.3200000;6
RU000A0JXN21;1;20191206;133000;103.3300000;103.3300000;103.3300000;103.3300000;3
RU000A0JXN21;1;20191206;133200;103.3100000;103.3100000;103.3100000;103.3100000;24
RU000A0JXN21;1;20191206;133400;103.3100000;103.3100000;103.3100000;103.3100000;41
RU000A0JXN21;1;20191206;140800;103.3100000;103.3100000;103.3100000;103.3100000;50
RU000A0JXN21;1;20191206;141400;103.3100000;103.3100000;103.3100000;103.3100000;5
RU000A0JXN21;1;20191206;151500;103.3000000;103.3000000;103.3000000;103.3000000;50
